21166980,4009,100,0,106,2,67
30061293,7032,100,1,5,0,3
10194524,2009,100,0,34,0,2
62448230,7019,100,0,9,0,4
7678697,7004,100,0,62,0,26
162189832,2006,100,0,2,0,2
144598086,8004,100,1,0,0,0
17897826,10029,100,0,33,2,21
424728364,10008,100,0,4,0,2
21621411,9009,100,0,13,0,13
10431386,7020,100,0,40,1,23
23474466,9054,100,0,26,0,15
17058605,9009,100,0,4,0,4
8093157,9009,100,4,172,4,116
144451836,5001,100,0,0,0,0
29736164,7004,100,0,35,0,7
7568205,6049,100,2,268,2,45
14715464,7030,100,0,709,0,125
132328980,7030,100,0,7,0,5
37829506,7002,100,0,225,0,21
37958778,7030,100,0,54,0,14
32216507,2013,100,0,19,1,12
101375249,6035,100,2,6,1,6
23296953,6037,100,1,41,2,20
12020482,10023,100,0,2,0,1
112959288,4060,100,0,5,1,5
74333365,7030,100,0,12,0,6
11514976,7030,100,0,144,1,41
16432075,5001,100,0,5,0,4
24150191,7032,100,0,11,0,12
221299946,8004,100,0,2,0,2
14641544,7024,100,0,29,0,9
5604450,4053,8.8,45,3768,36,1230
13752638,5001,6.8,20,944,6,492
18101147,1004,100,2,38,1,26
19075189,4076,100,0,28,0,13
64439443,7020,100,0,5,0,4
338484341,1004,100,0,3,1,3
4070256,1022,5.8,6,1860,17,668
33354914,8004,100,3,221,1,16
124899133,10013,100,0,401,0,14
65759223,10005,100,0,13,0,4
31139338,10018,8.1,28,3204,18,1416
11198597,10023,100,2,130,0,88
710884,10018,8.1,28,3204,18,1416
41939193,6033,100,0,2,0,2
179253223,6001,100,0,7,1,7
88777035,7013,100,0,1,0,1
16140235,10011,100,0,1,1,1
50813095,7012,100,1,61,0,8
104016773,9016,100,0,55,0,8
19792493,6015,8.3,9,518,3,170
710524,6035,8.8,70,4201,17,1805
259987503,7012,100,0,43,0,5
98187641,7004,100,0,51,0,8
6541000,8004,100,1,319,0,37
22794718,7999,100,0,382,0,23
10267808,7999,100,0,69,1,4
24754045,10007,100,1,203,0,37
31898043,6035,100,1,61,0,23
87054543,5008,100,0,68,0,7
4020851,9031,6.8,9,2401,5,654
19745980,7016,100,0,663,4,185
127369322,6035,100,1,14,0,11
234230364,7032,100,0,2,0,2
67906586,7024,100,0,1,0,1
39353186,9009,100,0,27,2,15
41919614,6021,100,0,69,0,25
17009091,7016,100,0,17,0,5
148631682,4025,100,0,1,0,1
36248519,10008,100,0,16,0,8
11307437,9101,7.1,17,1002,2,611
30807334,7030,100,0,64,1,19
27389788,6033,100,0,0,0,0
162887768,7034,100,0,8,0,7
228057047,9113,100,0,2,0,2
148822523,10017,100,0,56,0,43
64008102,9074,100,0,6,0,1
14160732,7004,100,0,12,0,8
19087304,9113,100,3,220,0,27
539969,6015,100,0,36,2,31
14819824,4026,100,0,172,6,80
20425083,4025,100,0,46,0,18
23342889,4066,100,0,154,3,66
26259375,4060,6.5,3,108,5,47
49491153,4003,100,0,0,0,0
42384312,9089,100,0,39,0,8
102158436,4066,100,2,19,1,19
101810276,4026,100,0,1,0,1
61668644,7030,100,0,4,0,1
35048741,7032,100,1,347,1,162
33942486,9113,100,0,22,1,9
12373285,7030,6.0,4,1128,2,264
32854332,7030,100,1,32,0,11
157438127,7020,100,0,11,0,8
41310227,5007,100,0,29,0,3
119587286,9074,100,0,13,0,6
12051952,6049,100,28,7989,8,2273
474792677,7020,100,0,12,0,6
51031485,9122,100,0,43,0,6
50947440,4090,100,1,87,1,36
6129870,7026,6.0,1,557,2,461
17223957,7020,100,0,32,1,11
3902942,4025,100,0,75,0,22
140102905,7026,6.0,1,557,2,461
65474249,7020,100,0,3,0,3
109220129,9071,100,0,5,0,5
120567367,9100,100,0,42,1,17
7200975,4004,7.3,29,1278,18,833
9324465,4004,8.1,59,1782,30,1239
134458994,4004,7.0,11,411,5,278
79982434,4007,100,1,72,0,32
58996612,4999,100,0,19,0,14
213499496,4007,100,2,57,3,37
45621406,7032,100,0,9,0,7
14215078,4004,100,0,180,0,68
72049055,4004,100,0,4,0,2
18834807,8004,100,0,11,0,2
71948083,4999,100,0,1,0,1
97556155,9057,100,0,2,0,1
143861272,4004,100,1,61,0,46
32848606,7020,100,0,51,1,14
148368640,7004,100,0,8,0,1
22750500,9070,100,0,19,1,12
27506994,4004,100,0,9,1,8
34733693,9028,100,1,57,2,44
14818286,9129,100,1,71,0,29
63548178,4009,100,1,23,0,11
18834680,4007,100,0,25,0,11
52152788,7032,100,1,48,1,8
313866381,9113,100,0,12,0,7
115905447,1013,100,0,10,1,3
136908643,6039,100,0,1,0,1
43340384,7024,100,0,39,0,5
163124962,7020,100,0,22,0,2
52905934,7020,100,0,2,0,2
111960088,8004,100,0,10,0,3
37800839,2019,100,0,4,0,1
105505556,7019,100,0,11,0,2
20918278,4017,100,0,5,0,4
46434714,7020,100,0,107,0,24
42292164,7020,100,0,24,0,16
42769197,4066,100,3,79,4,36
370520,7020,100,12,11103,34,2564
50159083,7020,100,0,4,0,2
24554747,7020,100,0,125,1,36
27928724,7020,100,0,47,2,32
240213959,4060,100,0,143,0,23
154317856,7020,100,0,30,0,4
100320495,6033,100,0,40,0,21
32262135,4025,100,0,4,0,3
20232780,9084,100,0,4,0,2
77792129,7024,100,2,501,0,14
166233107,7034,100,0,7,0,3
153127389,9060,100,0,2,0,2
26248763,4039,100,0,33,0,14
141883567,4012,100,1,115,1,25
174953305,4004,100,0,4,0,3
98444838,9032,100,1,14,1,4
27975099,7016,100,0,7,0,6
170496059,9028,100,0,2,0,1
115540288,9022,100,1,13,1,6
136011863,9054,100,1,121,3,21
114766640,9031,100,2,317,0,17
69485313,9011,6.1,0,264,0,27
84526466,7020,100,0,1,0,1
16341571,4073,100,0,28,1,11
61626792,4007,100,1,56,7,35
157780317,7020,100,0,4,0,2
70925516,4027,100,0,3,0,3
14065154,4066,100,3,254,4,106
102980232,9085,100,3,310,1,8
219875312,4009,100,1,35,2,17
53065790,4025,100,1,191,0,3
442242249,7024,100,0,0,0,0
59831890,9043,100,3,248,2,10
27140320,4083,100,2,60,5,50
25092410,9084,100,0,14,1,8
72718571,9004,100,1,36,2,26
36020085,4027,100,1,152,0,21
103861771,6015,100,2,41,1,20
14346125,10017,100,0,60,0,18
9915363,9060,100,3,130,3,57
138997379,7015,100,0,9,0,10
240708250,7004,100,1,26,0,2
14723691,4021,100,0,143,2,21
30763065,7024,100,1,271,1,36
172082618,4009,100,0,2,1,2
35090938,7024,100,0,36,0,1
20529029,9057,100,0,395,3,91
2123619,4026,100,4,216,1,63
125338984,4004,100,0,222,0,21
35152074,1022,100,3,83,0,89
15682574,6035,100,2,295,0,45
28897589,4060,100,0,79,0,13
6599832,6046,100,0,335,0,10
19008898,10001,100,0,76,0,8
18785312,5001,100,1,123,0,13
157495973,4025,100,1,508,1,21
20604396,8004,100,0,3,0,1
160354832,4025,100,0,27,0,11
15996756,8004,100,0,18,0,2
334089305,9011,100,0,0,0,0
36409919,8004,100,1,536,2,29
3717549,9032,100,0,48,0,23
7235183,7004,100,0,78,0,12
117870217,5001,100,0,0,0,0
132005432,7999,100,0,12,2,4
98175059,1033,100,0,5,0,4
89771539,8004,100,0,28,0,11
119309329,9009,100,0,8,0,4
93732601,5001,8.2,69,1969,19,1109
157907533,5001,7.2,24,495,8,268
419171538,9089,7.9,6,135,2,49
51076499,9061,7.5,6,112,4,73
216772437,4089,100,5,51,2,34
171847289,9054,100,0,2,0,2
27319646,9009,100,0,18,0,15
15916013,5003,100,2,132,0,82
489808199,4066,100,0,15,0,11
116299657,4066,100,2,64,4,41
6886887,9113,100,0,12,0,9
77259861,9113,100,0,23,1,2
40121432,7015,100,0,6,0,6
58113286,6024,100,0,7,0,1
6389930,4027,7.0,17,575,13,285
73214142,4999,100,0,12,0,11
156342,5001,9.1,297,8830,80,3945
139575,4003,9.2,362,8553,167,4624
44769,4021,8.2,91,5007,52,1221
185957382,4053,7.8,76,1035,25,725
2070465,4021,8.1,25,1334,17,502
4593367,9054,7.0,8,1039,6,232
25824334,9999,100,0,25,0,12
72822756,9053,100,7,39,0,23
58222906,9057,100,2,72,3,49
141991842,10017,100,0,14,0,3
19055882,10007,100,0,44,0,6
214475282,6016,100,1,62,0,2
51995883,7016,100,1,48,1,16
113539599,4009,100,1,28,0,16
117043008,10007,100,0,16,0,3
17768678,7012,100,0,3,0,1
20486398,7020,100,0,19,0,11
10639050,4025,8.0,9,1534,5,199
15700952,8004,100,0,172,2,16
197534172,7012,100,0,11,0,9
54100686,7999,100,0,0,0,0
13949228,10023,100,1,33,0,18
11199042,9054,100,2,168,0,19
16251285,7032,100,0,6,0,3
212131450,8004,100,1,49,0,3
251815994,5001,100,0,5,0,6
9455096,6015,100,0,98,0,22
69132036,8004,100,0,10,0,2
78001794,8004,100,0,2,0,1
157903008,8004,100,0,1,0,1
39116924,9122,100,0,6,1,6
71292842,4009,100,1,81,1,58
72383634,9113,100,0,36,0,4
1055878,9113,6.6,7,290,7,94
9028385,4051,100,4,61,1,42
136387590,6033,100,0,3,0,3
120598051,7032,100,0,8,0,3
196510453,4019,100,0,4,0,4
97229329,9054,100,0,0,0,0
34086099,9032,100,0,8,0,4
26291382,5003,7.7,7,332,5,137
37709080,4025,100,4,723,0,27
38561099,9054,6.7,8,604,0,130
37276907,9089,100,1,148,0,4
93828568,4028,6.0,6,592,3,77
14207524,4025,100,4,901,0,24
11848974,9011,6.3,2,933,1,108
7405049,10014,100,4,1271,1,177
11866237,4066,6.6,2,242,0,58
26181006,9074,100,2,134,0,12
56294658,4025,100,2,1007,0,17
2192347,4025,100,2,880,0,81
27171253,4019,100,3,455,3,14
125816523,7032,100,0,59,0,14
15410865,9028,100,2,42,0,7
20165117,4025,100,2,546,0,18
20521595,7020,100,0,16,0,2
56198271,9009,100,1,173,0,19
203719788,1013,100,0,4,0,1
23382004,9031,100,4,355,0,18
17336342,4025,100,0,402,0,12
97541998,8004,100,0,16,0,2
43283754,9113,100,1,490,2,13
10260320,9028,100,3,475,1,79
80202281,9063,100,1,78,0,8
190215533,9101,100,1,111,0,8
22203045,5001,100,3,596,2,29
5581854,9038,7.7,8,784,1,89
71095682,4003,100,0,39,0,13
32823000,4066,6.8,7,810,5,66
15753218,4025,100,2,819,0,13
103452560,5003,7.4,12,302,6,88
39817592,9032,100,2,80,0,38
95202584,9053,100,1,3,0,3
92165327,9054,100,0,42,0,13
521074944,9085,100,0,3,0,2
115973170,9089,100,3,38,3,7
217056126,9022,100,1,22,0,5
22337954,4073,6.3,4,262,0,90
354039668,4999,100,0,0,0,0
84343341,2017,100,0,55,0,7
38388685,4004,100,1,5,0,3
38246881,9054,100,0,75,1,24
19543033,4073,100,3,69,2,37
80398947,4019,100,0,9,0,9
18066027,9054,100,1,113,1,38
11477983,7032,100,0,129,1,53
43110395,7024,100,0,12,0,3
186514651,7020,100,0,0,0,0
26573209,6033,100,0,61,1,13
6667813,7030,100,0,27,0,24
26691487,4019,100,1,23,0,4
2080681,4019,100,4,197,3,123
17534556,5005,100,2,36,0,16
9887105,7012,100,9,348,1,385
12233251,4015,6.4,3,297,4,153
66138329,7015,100,0,5,0,5
74092122,4012,100,0,3,0,3
41911573,4073,100,1,112,1,43
311731728,7012,100,0,2,0,2
7297823,4073,6.4,2,76,1,33
43722299,7020,100,0,18,0,11
140852979,9009,100,0,2,0,2
32933536,7024,100,0,46,0,10
95330509,7013,100,0,0,0,0
42799546,7024,100,0,48,0,9
97243419,1013,100,0,2,0,2
96555719,5006,100,3,65,2,45
110767291,7004,100,1,1,0,1
30026094,9008,100,0,12,0,11
11719568,4028,6.2,4,228,0,100
15219014,4073,100,1,51,2,26
10305182,9060,100,1,30,1,14
107739600,7020,100,0,2,0,1
9449630,5001,100,1,22,0,14
11006243,4026,100,0,14,1,11
13023092,7030,100,0,4,0,4
41084619,9048,100,0,31,1,7
228556806,6049,100,0,1,0,1
28586960,7032,100,0,1,0,1
69420952,9101,100,0,7,0,4
102935386,7030,100,0,43,0,13
18492925,9032,100,0,82,3,24
71161088,9089,100,0,5,0,5
146672157,4004,100,1,23,0,14
96658068,9032,100,0,1,0,1
9049434,9032,100,0,32,0,20
11628631,4021,6.6,2,62,0,38
45028974,7030,100,0,72,0,16
12061740,7020,100,0,630,0,44
12143918,4025,100,1,227,1,48
170194845,4066,100,0,7,0,4
12315380,6049,100,0,12,0,5
48639260,10008,100,0,35,1,10
10268903,10008,100,0,310,0,31
121176170,4017,100,0,1,0,1
185381483,7024,100,0,3,0,1
4402111,6035,100,0,13,1,7
61322318,6049,100,0,5,0,5
117564080,8004,100,0,5,0,1
8631972,7016,100,2,473,1,62
58624323,7016,100,0,6,0,4
467105163,7007,100,0,6,0,4
17310712,7026,6.6,2,347,0,133
27943083,4008,100,1,92,4,49
130241154,7016,100,0,22,0,18
23314467,7004,100,1,344,0,38
29615691,1015,100,0,149,0,7
254143490,8004,100,0,1,0,1
118928326,7020,100,0,99,0,61
118891991,7016,100,0,0,0,0
30810117,1004,100,0,14,1,13
3492224,1021,100,3,138,1,62
1921783,6045,8.0,8,749,1,230
30708154,10029,100,0,91,0,4
18220125,6035,100,0,31,0,12
62608287,6001,100,1,28,0,11
10293969,10023,100,1,812,0,200
135558500,7004,100,0,4,0,3
34983050,7004,100,0,2,0,2
4376834,7004,100,0,672,0,52
30492133,5007,100,0,78,0,10
205736510,4066,100,2,11,1,9
140770373,5007,100,0,92,0,12
178608382,10007,100,0,7,0,5
24252125,9074,100,1,115,0,20
8971744,9060,6.3,1,79,1,28
88790911,4053,100,0,35,0,18
175341715,7032,100,0,1,0,1
15240972,4004,100,1,156,3,39
8703823,9063,100,0,3,0,3
21591846,6049,100,0,2,0,2
15248124,4039,100,4,208,1,44
34157443,10007,100,0,31,0,16
21503468,10007,100,1,29,0,14
33063743,9054,100,0,12,2,9
52346899,9031,100,0,7,0,5
118218208,6049,100,0,1,0,1
34462661,4060,100,1,11,2,11
4349590,4066,8.4,28,513,15,255
14216399,4009,100,2,261,5,82
67032819,4060,100,0,6,1,6
34479549,4060,100,2,72,4,59
138607401,4060,100,0,2,0,2
123756521,7020,100,0,3,0,1
11842611,9032,100,0,21,0,14
29842291,4066,6.5,2,66,1,50
23129180,4025,100,0,150,0,47
21503778,9054,100,2,374,4,109
46044052,9113,100,0,12,0,2
713550826,4085,100,1,11,2,9
22615689,4025,100,2,269,1,50
37316169,4060,100,1,78,3,53
76958219,9113,100,0,9,1,3
51463240,9061,100,0,8,0,4
33932801,9089,100,0,15,2,13
178980649,9113,100,0,2,0,2
48433241,9084,100,0,2,0,2
130287751,9032,100,0,33,1,8
421127467,6051,100,0,24,1,1
308595950,8004,100,0,1,0,1
139783692,10008,100,0,7,0,6
545782333,9113,100,0,16,0,2
144141777,7020,100,0,9,0,6
180008680,9129,100,1,2,0,2
23117385,6037,100,0,251,2,118
76387727,4999,100,0,0,0,0
153816095,4025,100,1,7,0,6
7643310,4061,100,1,28,0,21
67041747,7020,100,0,133,2,56
28555816,4025,100,0,17,0,7
376230344,4013,100,2,65,2,35
59814706,5001,100,0,10,0,8
34992059,6033,100,0,102,0,12
170055416,9053,100,0,6,0,5
114428933,4004,8.5,42,712,23,553
2952206,4004,6.8,10,601,4,324
11389663,9113,100,1,122,1,49
44086912,4009,100,0,83,0,39
59295817,4004,100,0,18,1,11
128441749,4009,100,0,4,0,4
112615213,4004,100,0,0,0,0
82191026,9018,100,0,13,0,10
109838928,7032,100,1,7,1,7
65452136,7020,100,0,16,1,10
209907778,9048,100,0,0,0,0
39565639,4004,100,0,20,2,12
146722982,7022,100,0,7,0,5
220278343,7004,100,0,17,0,5
2399686,9054,100,0,24,0,11
134432528,8004,100,0,52,1,7
29755775,9054,100,1,45,1,22
68031254,8004,100,0,8,1,6
10813478,7020,100,0,15,0,1
158683671,7020,100,0,10,0,9
31623183,7020,100,0,30,0,10
18618205,7030,100,0,246,1,53
145016502,7020,100,0,4,0,2
28448800,4049,100,0,6,0,3
79970711,7020,100,0,28,0,8
50119525,7020,100,0,306,0,89
151577161,9063,100,0,4,0,3
89493316,7020,100,1,39,0,15
390557103,7020,100,0,8,0,4
139489202,5006,100,0,3,0,3
161175495,4009,100,0,4,0,4
2236656,4027,7.8,41,1712,25,630
128814533,4009,100,1,69,0,42
137104779,9054,100,0,107,0,13
7499166,4021,6.9,4,194,2,82
696041,10016,100,0,2362,2,503
1508092,4066,100,4,148,3,88
145872046,9089,100,0,10,0,8
62836638,9031,100,0,1,0,1
112428443,9074,100,0,11,0,3
177513777,4021,100,0,12,0,4
11774230,9074,100,0,31,0,11
228093230,7004,100,0,3,0,3
161676238,10017,100,0,38,0,14
43113078,4004,100,0,56,0,21
28675782,9058,100,0,31,2,21
21305745,2006,100,0,192,1,31
105154413,4026,100,0,1,0,1
36721021,7020,100,0,25,0,6
5141680,9074,100,0,27,1,6
97305035,8004,100,0,13,0,10
89230962,9063,100,0,5,0,2
40214583,7032,100,1,18,1,4
65911966,9054,100,4,201,2,17
80132887,10008,100,0,3,0,2
141047254,4081,100,1,17,1,12
90533936,9025,100,0,23,0,5
54840893,9101,100,0,32,1,8
12799010,9054,6.8,6,165,5,84
14640720,9054,6.5,11,455,8,180
159545292,2002,100,0,9,0,2
53476972,9009,100,0,38,0,9
31770307,10008,100,0,27,0,7
37965981,4004,100,0,38,0,9
87417555,4073,100,0,114,1,21
160687403,7020,100,0,9,0,5
175795425,7024,100,0,4,0,3
131217310,9009,100,0,2,0,2
471479870,9102,100,0,3,0,3
79049895,9028,100,0,1,0,1
22569932,9036,100,0,24,0,10
4136366,4073,6.3,0,280,1,89
18332442,9054,100,0,4,2,4
6781292,7030,100,1,156,0,72
37474282,8004,100,0,2,0,1
176270,7004,100,2,465,1,24
106392158,8004,100,0,77,0,19
8322182,6005,6.1,6,1170,3,364
50864773,7032,100,0,73,0,15
10176656,8004,100,0,592,0,18
16440607,9009,100,5,195,2,114
22574681,9054,7.3,12,361,1,213
23788795,9016,100,3,92,4,77
46668681,4070,100,2,49,0,35
24497902,7999,100,0,178,0,9
547190780,4064,100,0,13,0,11
1761379,4060,7.9,41,1824,27,704
16956814,9003,100,0,3,0,1
779238,5001,8.8,117,3351,43,1717
831348,4061,9.0,95,1886,43,1063
4348702,9054,8.2,19,592,7,198
39750628,9032,100,5,95,2,64
18643624,4066,5.9,3,50,3,38
5564774,9054,8.0,13,403,10,161
11344363,4025,100,0,154,5,39
389766643,6037,100,0,2,0,2
41465330,4004,100,1,71,1,24
200854997,7999,100,0,2,0,1
88240455,9113,100,0,26,2,12
46866125,7037,100,0,10,1,10
291541,4004,8.4,95,2388,66,1660
2122967,7019,6.5,4,550,8,225
6936236,4004,6.6,20,678,30,354
3100931,9054,8.7,44,1000,12,441
107101964,4004,100,1,199,1,34
29049820,6037,100,2,462,2,97
81171009,8004,100,1,2,0,2
9216674,4066,7.3,25,1067,21,486
103331126,4999,100,0,6,0,6
10140524,9021,100,0,12,2,9
214397868,7019,100,0,9,0,4
31307047,7012,100,0,49,1,23
1456173,10016,100,8,5144,8,983
23498878,6049,100,14,3028,3,689
102341480,4003,100,0,2,0,2
140229387,9054,100,0,56,2,10
43741538,10023,100,0,34,0,2
107852248,8004,100,0,7,0,7
11151394,7004,100,0,154,1,10
6206034,7032,100,1,70,0,33
19697714,6015,100,1,73,0,13
119777764,7004,100,0,19,1,3
43790027,9054,100,1,91,0,13
6275930,7020,100,0,410,2,140
9095002,9054,100,1,106,0,15
10396860,4004,100,2,197,2,44
14840023,8004,100,0,75,0,9
79870637,8004,100,0,12,0,8
86807487,4009,100,0,16,0,4
153746259,5007,100,1,52,0,5
11668619,8004,100,0,120,0,12
15046714,4060,7.6,12,236,12,120
132888787,4081,100,0,10,0,5
76440238,4019,100,1,49,1,15
186561396,4999,100,0,0,0,0
165320922,4025,100,0,7,0,0
13384212,9074,100,0,85,1,29
309956520,7004,100,0,4,0,1
159573766,9053,100,0,2,0,2
130622755,7022,100,0,12,0,3
59204037,4035,100,0,211,0,6
502045567,9084,100,0,3,0,2
90951785,9089,100,1,5,0,3
686510,5001,6.3,15,423,9,252
30336,10016,100,3,2111,4,287
39216784,9101,6.4,9,1145,0,385
25790463,4019,100,5,183,1,56
11249062,9113,100,0,60,0,9
11113055,4066,100,2,632,3,379
9234157,4026,7.8,11,795,7,164
18370210,9032,100,0,21,2,11
25269159,9031,100,1,83,0,31
18521214,10007,100,1,178,0,59
16451575,4004,100,2,45,0,16
49639121,4025,100,2,340,1,28
84822842,9031,100,0,46,0,8
123053352,4999,100,0,16,0,8
32262241,7030,100,0,191,0,25
22503733,1013,100,0,91,0,9
33228218,4034,6.1,0,27,0,15
75733006,7022,100,0,4,0,1
51790994,2021,100,0,7,0,4
135490074,7020,100,0,8,0,7
88542082,7004,100,0,1,0,1
110148291,7020,100,0,31,0,6
146888234,9009,100,2,5,1,4
10413360,7020,100,0,29,0,8
155584650,9009,100,0,23,0,5
152300889,9009,100,1,32,0,24
7830258,4008,100,0,40,1,12
3259486,5003,100,3,86,2,50
7411090,4019,7.9,23,689,16,570
426965048,4019,100,0,1,0,1
18843065,9009,100,0,9,0,8
14140349,9009,100,0,3,1,3
372189528,6033,100,0,0,0,0
3239139,9060,6.0,0,216,1,174
6513705,10021,100,1,237,1,74
936724,4034,5.8,3,245,1,138
14732453,6037,100,1,84,2,45
17655789,7032,100,0,42,1,6
195274395,4017,100,2,2,0,2
117399955,9026,100,0,10,2,5
11740025,7030,100,0,22,0,3
145384516,9011,7.0,8,141,0,73
206951424,9129,100,0,2,0,2
38490557,9113,100,1,32,1,8
131437152,4019,100,0,6,0,6
24882922,10007,100,0,99,0,20
7108727,9113,100,0,9,2,9
7670270,10007,100,0,479,0,85
42763991,10007,100,0,440,0,39
7300330,7016,100,0,329,0,19
62274388,10007,100,0,39,0,4
11004026,7032,100,2,88,1,14
56093522,4025,100,0,16,0,2
19634036,9113,100,0,22,0,8
17474066,7032,100,0,4,0,2
168119538,7999,100,0,688,1,4
65276166,6001,100,0,475,0,10
15315704,6021,100,1,38,1,35
52909990,6049,100,1,394,1,11
124110020,6021,100,0,6,0,6
106220292,1013,100,1,20,0,19
28691315,6016,100,1,20,0,9
135233469,6035,100,0,27,0,14
26729081,7032,100,0,47,0,30
19296390,6015,100,0,42,0,9
164892714,4070,100,1,53,0,16
34657079,6033,100,0,46,0,3
91312432,4004,100,1,45,1,16
31862671,9074,100,0,10,1,4
90945282,7034,100,0,5,0,2
149716059,7004,100,1,4,0,3
78705118,6049,100,1,13,0,10
10868247,10008,100,0,14,0,7
96507932,10011,100,0,1,0,1
168567979,4009,100,0,0,0,0
61322318,6049,100,0,5,0,5
49537149,6007,100,0,6,0,1
15316710,7032,100,1,180,0,25
14073100,7030,100,0,27,0,5
29314302,7024,100,0,871,1,64
6110129,4053,8.6,54,927,31,769
27953040,7016,100,1,64,1,38
46943911,4003,100,3,74,1,37
43691922,7004,100,0,17,0,16
162846485,9011,100,0,50,0,12
50029943,7020,100,0,49,2,13
20743934,7016,100,0,498,2,30
13640989,4009,100,2,594,2,50
12834068,7019,8.7,13,1134,8,320
6367620,4066,100,2,105,1,38
51736176,10008,100,0,55,0,13
185606577,7022,100,0,14,0,3
551964880,9119,100,0,1,0,1
133723329,9113,100,0,49,1,13
97528571,8004,100,0,4,0,2
99730217,9054,7.9,8,78,4,41
95809850,7024,100,0,42,0,7
15085268,4003,6.4,7,1255,14,531
36707830,10008,100,0,18,0,11
29324214,7024,100,0,5,0,3
19271422,7016,100,0,32,1,18
91400794,10007,100,0,682,3,140
78210874,6035,100,1,12,0,11
10926281,6023,100,2,48,1,32
2025486,7004,100,7,782,6,387
55029640,9125,100,0,113,0,43
9791846,9009,100,1,210,1,63
24041640,9009,100,0,46,0,16
33566515,10005,100,0,328,1,58
53879284,7024,100,1,297,0,17
64770572,7032,100,0,95,0,16
38884876,8004,100,0,78,0,5
15789681,10023,100,0,26,0,18
6951198,6033,100,3,1202,2,270
32241936,7030,100,0,34,0,20
5164954,7030,100,0,96,0,25
16817692,9054,100,2,181,1,54
15820705,4025,100,2,517,4,41
117653520,4060,100,2,13,1,13
34032020,7030,100,1,226,1,53
134160966,10017,100,0,13,0,1
31599438,4057,100,1,44,3,33
196448783,4057,100,0,8,0,3
30724936,4078,100,0,33,0,7
344798,10016,100,5,3928,4,573
163893704,4017,8.5,21,183,5,193
4317965,4009,7.4,14,672,18,233
1318949,5001,7.4,29,1289,21,777
8425452,4081,7.4,7,266,9,150
31361187,9113,100,1,48,0,15
31520106,4025,100,0,74,1,6
45516780,9060,100,0,24,0,9
148197795,4039,100,0,3,0,3
20621351,4008,100,1,353,2,101
156983979,5001,100,0,3,0,3
288287711,4999,100,0,0,0,0
3278999,4025,100,0,346,3,86
134933308,4999,100,0,0,0,0
83544491,7004,100,0,13,0,1
7715003,4003,6.7,22,1062,16,553
22372062,9054,100,1,325,2,83
304014748,9089,100,0,37,2,15
161333820,9074,100,0,28,1,3
18851928,9011,100,0,15,0,6
151667643,4057,100,0,11,0,9
97344556,4057,100,0,12,0,11
90595806,9054,100,0,4,0,4
119041421,9074,100,0,13,0,6
25626404,4004,100,2,139,3,57
198489304,7024,100,0,2,0,2
68760557,9054,100,0,17,0,6
1281702,4053,100,2,156,2,68
137903902,4025,100,0,8,0,5
24295352,9054,100,0,79,0,32
17265565,4009,100,2,20,1,13
105500932,4999,100,0,0,0,0
116512343,9043,100,0,6,0,5
172513484,9043,100,0,8,0,4
2773466,4073,6.3,0,378,0,100
31124494,4060,100,0,14,0,9
9090576,5007,100,0,235,1,19
227947903,9032,100,0,7,0,2
14536337,4060,6.9,4,196,8,146
68223106,8004,100,0,32,0,1
105904203,6035,100,1,31,0,11
29814303,6049,100,0,7,0,5
237357061,9101,6.5,13,720,4,343
37880317,9074,100,0,86,0,12
21762534,7004,100,0,21,0,5
15713276,9028,100,0,6,0,6
228938130,4004,100,1,15,0,4
71982445,7032,100,0,79,0,10
76421366,7016,100,0,148,1,18
156451334,7012,100,0,2,0,2
166272367,8004,100,0,2,0,1
55792853,10025,100,0,27,0,12
32679531,4085,7.2,10,472,6,228
10725687,9113,100,1,142,2,47
4819576,10007,100,0,558,1,49
20385721,4066,100,1,348,4,121
109305826,9113,100,0,2,0,2
67690218,10007,100,0,4,0,2
3331932,4004,100,7,316,12,218
21810657,7030,100,1,12,0,6
204092017,9070,100,0,6,0,4
182891741,9113,100,0,4,0,2
54937079,9070,100,0,0,0,0
198871195,9122,100,1,37,1,15
2775981,4004,7.0,9,829,7,387
6930798,4029,8.7,49,997,30,603
13188027,4076,7.8,20,594,11,317
129878444,4004,100,2,57,3,30
73451444,9100,100,0,27,1,13
167818125,9053,100,0,33,0,23
128265440,9101,100,0,60,0,10
45018980,7030,100,0,60,0,13
165550813,4004,100,0,12,1,9
392777172,9110,100,0,0,0,0
88311180,5007,100,0,15,0,2
84108605,7032,100,0,420,4,48
93690624,9054,100,0,24,0,10
70507925,7004,100,0,1,0,1
22690856,2021,100,0,83,0,11
8685396,4015,7.2,29,1542,14,1177
25571306,4025,100,0,24,1,17
23651630,7025,100,1,91,1,7
53904883,9113,100,1,29,0,9
107379780,9009,100,2,31,1,3
73234260,9060,100,0,175,3,43
52647303,10017,100,0,18,0,3
35058799,7020,100,0,7,0,1
82494212,7032,100,0,4,1,1
230826079,7012,100,0,4,0,4
93703700,7024,100,1,105,0,4
119206818,9054,100,0,24,0,7
8866715,9009,100,0,9,0,7
142800904,10007,100,0,2,0,2
29381805,9009,100,0,4,0,2
253065331,9053,100,0,0,0,0
90730858,7012,100,1,21,0,14
163547874,9026,100,0,78,0,10
104252635,4070,100,0,0,0,0
66636769,4015,100,2,102,2,45
128897218,10007,100,0,8,0,5
173712053,9054,100,2,22,2,14
